Color,IBU,IsIPA
-0.25185090622818834,-0.4880684654671886,0
0.6723165974201043,-0.39957076664511737,0
0.2500215264592451,0.8072211769568466,1
-0.14733528270450952,0.2984671291668891,1
-0.045321453289078426,0.04674400265985553,0
-0.10092356073681864,0.325997223002128,1
-0.1549520093966229,-0.07573241210083738,0
-0.3501324864720082,0.4923770912210376,1
-0.19296430792407954,-0.35835231982201343,0
-0.09270076458599684,0.2262862398148443,0
0.032821085774076435,-0.3167715014983917,0
-0.09738756924332252,-0.2050896724444863,1
-0.6669803803698813,-0.4251286995402519,0
-0.900920979064062,0.2021754443553546,0
-0.6092563502905934,-0.6903549645163333,0
0.8274151350921412,0.09610020820691408,0
0.5373186842288139,1.4843194582151202,0
0.0070979914562362,0.5202633234210771,1
0.1079442784511902,-0.4543892303816101,0
-0.3877399022220007,-0.525064089415811,0
1.19489250060153,0.8872235569608087,0
-0.6744892907880999,-1.1403479412316149,0
-0.5863604235030001,1.0320221831299965,1
0.6670713168960978,-0.4843340006934314,0
0.5506148707382602,-0.3094267892522401,0
-0.9905113716815612,-1.5788054011329005,0
-0.06747626884573674,-0.36385744165523737,0
-1.1355469917353929,-0.7591232648418177,0
0.4365822842009857,-1.0862371731294471,0
1.19489250060153,-0.2141340420421622,0
1.19489250060153,1.3463768434839678,0
0.2093459028135657,-1.2383079570210027,0
0.7377373563396509,-0.8436326300068799,0
0.4028634861580033,-0.254067004530745,0
-0.5640956694090992,-0.4681228344108206,0
-0.6424330406488703,-0.09320530083961596,0
0.2520897678163365,-0.7470134435143385,0
-0.36189695756425533,-0.4122862000910124,0
-0.6570734911606264,-0.8693266177697955,0
-0.6256762669009197,-0.3728002495994072,0
0.5267011673186212,0.6564472645161156,0
0.5322479457624899,-0.9579222871353638,0
0.29397722946481303,0.4264402626576035,1
0.7927742442330029,-0.15209769514578536,0
1.0764270480488876,0.43415753370592336,0
0.28164591614885376,0.3946505687497614,1
0.10273128558001203,0.4362547544948027,0
-0.5841060590016234,0.21346237752319785,1
0.3319398089879875,-0.2828465388169867,0
-0.4090651766015355,-0.8233324267476749,0
-0.969024468290481,0.2682643062118188,0
1.0483401403755923,0.016611159897785742,0
0.9910367072666548,0.045501968896467765,0
0.27901752949039216,-0.2274370172051189,1
-0.6871573760329447,0.2295410402150839,1
-0.01442491662091834,1.7779925584724832,1
-1.0504379450430743,-0.14454552291147704,0
1.0468712664159414,0.2563645959175557,0
0.053834777523542696,-0.6371951720918834,0
-0.3912530057533289,0.6173588549494265,1
-0.5575347642404497,0.2701060369344167,0
-0.5110024209698238,-0.0642108914074661,0
0.18144297245855392,1.4465435697602749,1
0.4636353038628341,0.040210389138943585,0
-0.3484667403701999,-0.1735512154536091,0
-0.13606220668846553,1.4932536798992893,1
0.2555214010800444,0.7686751339607395,1
-0.6023194201655202,1.2843563046086002,1
0.3016375924388386,0.3227126912448756,0
0.52282799791084,-0.9283402771435686,0
-0.4690030673723724,-0.4484834477664325,0
0.2267996700370727,0.5448037724038018,1
0.29461932568221955,-0.2575809517489089,0
-0.3755702254606811,-0.06995910046086116,0
-0.4748669914014704,0.395610248425044,1
-0.5575347642404497,-0.5381247631963739,1
-0.3859894080864928,-0.5671405789136986,0
-0.5553596791068313,-0.09769641482390314,0
0.9981725377694098,0.13849608289483809,0
-0.6948520060801117,-0.0591596059336028,0
-0.4631828749481501,-0.5097563038982361,0
-0.5402975556806551,0.6973717989324112,1
-0.7052233302789183,0.19496872466222467,0
0.7060801516087076,-0.34825027771712386,0
-0.08226999742846565,-0.041464549320362684,0
-0.4690030673723724,0.2346785303082116,0
0.2783586493194206,-0.4843340006934314,0
0.8621684000917567,-0.4681228344108206,0
-0.7902564273928869,0.5961524207267995,1
0.6427872626146975,-0.8142137504812417,0
0.13754071102959134,0.09729614507833567,0
-0.907500654788048,0.0022482366311979388,0
0.12586516261218236,-0.13098903880821092,0
0.14411804352750732,0.4693832288893776,1
-0.8655881090727062,-1.5360807632704898,0
0.5894151037856984,1.0701051953347485,0
0.9819089071928576,-0.31472712418853555,0
1.0561860157700715,0.11923071118841788,0
-0.2577165659946649,-0.14382852749061756,1
-0.05079326202013825,-0.013894657196541984,0
-0.8719071407051157,-1.1586696311752942,0
-0.859314512158395,-0.3706653788190808,0
0.5389985376027986,0.04363674800660573,0
0.3827510661842553,0.2658926917588319,0
0.20564720918032015,-0.493221252848918,0
0.7394548229643259,-0.2872389529108536,0
-0.3534750749998617,0.17367962712468402,0
0.8574849426753223,-0.7430027920003123,0
0.819470911629827,-0.5371526939128246,0
-0.3143145218246722,1.1177418468279,1
1.0337237369336805,0.9405521807096084,0
0.031849892258621705,0.7640812453094354,1
0.29140198969790204,0.7157771423040938,1
-0.2606671378065283,-0.20584098426222572,0
0.5489704863366681,-1.1659155003888202,0
-0.17962623564048444,0.1050438309438598,0
1.011786455600629,-0.5026435902269754,0
0.25825292517836496,0.2863104796095528,1
-0.907500654788048,-0.6435204856226077,0
0.9713667590192788,0.6886605883534321,0
-0.277111042233177,-0.3710920703232054,0
0.8541109487247289,-0.21602619066283227,0
0.5464945533707098,-0.3852527131896401,0
0.15867348751633487,1.1221911895580403,1
-0.4497692932223077,0.3958500635051906,0
0.9465579386207996,-0.06218806212380136,0
-0.358516917416181,-0.3647064716901859,0
0.2423777929932647,1.1501516615481069,1
1.1278851885830197,0.170004179799022,0
0.2388717066568384,0.5261665797409172,1
-0.459326758469757,0.8561749566748879,1
-0.745301362028168,-0.9230374190754056,0
-0.8048052475270527,-0.0883857503619955,0
0.33614570156123064,-0.6329958568130044,0
-0.5360458098016155,-0.5107076710466146,0
0.014121558530554724,1.2941972346430903,1
1.0760150872386518,0.059408665737018564,0
-0.6256762669009197,-0.3411421573990221,0
-0.5318166536516471,0.6645702648456895,1
-0.4516714026209461,-0.8801388205057382,0
0.6165934301601851,-0.5050100890393214,0
-0.5467179995547986,-0.6659126072573979,0
0.3497586150466164,0.4972867880719527,1
-0.5234252681429611,-0.05479736949343293,0
-1.0899912488484045,-0.4534788741744315,0
-0.7104577099014938,-0.2642444006312782,0
-0.5130593989334193,-1.2704731559991254,0
0.059451573483425287,-0.16405386051037324,0
0.8949484077282851,-0.2654238535407669,0
0.8281308584238241,-0.4626116955714752,0
-0.5467179995547986,-0.8479818183802219,0
-0.14986507868327195,1.3625163274493712,1
0.4597797479163573,-0.6600093973060808,1
0.4834545267423849,0.6482768670253438,1
0.08862150277553954,-0.06962027788726538,0
-0.13358141292397924,0.08015239969626985,0
1.19489250060153,0.12977332832230135,0
0.4524788887255976,-0.6723842281981729,0
0.9793396655943754,-0.09596725347757984,0
-0.6897143527876648,-0.1456217501531464,0
0.20860791807120008,-0.7914082754560345,0
-0.7674816506149708,-1.425565505765024,0
0.38164382251433737,-0.04545032175173632,0
0.07328702242531583,0.19746771153120146,1
-0.5424319665856925,0.2545041188811018,1
-0.8687419092425718,-0.6215192939147339,0
0.7579664138773152,-0.3753667691660304,0
-0.9309232113414196,-0.7481617129850588,0
-0.7026183869465288,-1.524000472253782,0
0.2737263587150835,-0.5912462577411592,0
-0.0765424506881476,0.4334577493736271,1
-0.0540975093848094,1.1283403496387967,1
0.9214804292865088,-0.926349024911748,0
-0.7507922020233384,-0.3591977348700759,0
-0.5818579733366526,-0.08769867751363603,0
0.16027037550496248,0.10712211905043376,1
0.3135703182713379,-0.053792738040137324,0
1.0114671885141644,0.5802954767886921,0
0.6333807991195759,0.06247947616867336,1
0.15947243391226726,-0.3693861506868604,0
0.35789370854879393,-0.7660962895237224,0
0.4012584978786938,-0.6282882773854583,0
0.07328702242531583,0.8480455901120814,1
-0.21344860778904945,0.014387083736466888,0
0.05289397024886363,-0.4417027374320685,0
1.1191837041861497,0.9149645417414184,0
0.43101367338259255,-0.5861862782869659,0
-0.5381688457067926,0.6342161859138059,1
0.4055285999002047,-0.9798935878567508,0
0.6915232620622229,0.033017614058187775,0
-0.6719787410290556,-0.3537124064359493,0
-0.6069374515916524,-0.9716081054977056,0
-0.616252979527104,1.5265060352727369,1
-0.3721286974484755,-1.0250568107041245,0
-0.12496702524960895,-0.3608902278493332,0
0.5671885085883858,0.41631901184110587,0
-0.407265179681308,-0.05312340706604983,0
-0.5886210979078436,-1.1945161376752171,0
-0.6922792151062516,-1.55612304584762,0
-0.24025920088368585,1.1380117313067224,1
-0.7263600909269227,-0.12214589854245002,0
-0.012345204283300085,-1.4779424089630078,1
1.19489250060153,-0.9184160966005306,0
-0.06075425628721561,-0.8331334463807781,0
0.6930917794017752,1.3250779778965172,0
-0.2079288172677909,-0.593783851835296,0
-0.5640956694090992,-0.6594741126161291,0
0.01909358568337819,0.30744996384287965,0
0.2575711866557816,0.5439424546516222,1
-0.8499880533868569,-1.05268563722759,0
0.5739142022012419,-0.052120044695463115,0
-0.6376103062003621,-0.8467376338092923,0
-0.7989560419388669,-1.2400246577687457,0
-0.6497206874289873,-0.7813396454766081,0
-0.8225956091436649,-0.4890037904508288,0
-0.9480404801115132,0.05633078053222944,0
-0.44220716805530336,0.25370599007839545,1
0.2159486838811406,-1.1780897189511383,0
-0.6846082420858071,0.3272584023546528,0
-0.976129845000934,-0.5856813906460239,0
1.0887352088140618,0.8127446673131911,0
0.18144297245855392,0.4318235341485431,0
-0.12864595970161782,-1.0556307571539847,0
-0.997789145164436,-0.4792168725956743,0
-0.8106945829721489,-0.2591457556729811,0
0.9741561725434488,-0.6594741126161291,0
-0.06075425628721561,0.14081262301404912,0
-0.24893565121219444,0.019465237934136518,0
0.4435918221074099,-0.06387353829551065,0
-0.3687027258099692,1.589827607135417,1
0.2737263587150835,0.3018105296771704,1
-0.6497206874289873,-0.3982625236227883,0
-1.0819435196011735,-0.7019262908928848,0
0.037655845977255326,0.2645733366189738,0
0.7865792766066576,-0.007090741652971225,0
0.9143948296281591,-0.4557559792561436,0
-0.6233102221374307,-1.0409759445511348,0
0.3240490607279996,-0.7585439348841448,0
0.906996645072996,-0.32951918492675397,0
-0.8377065223465692,-0.7504614239246721,0
0.29011023873233205,-1.3319514739018594,0
0.6125860721973941,-0.34783106898325944,0
-0.32230565017642365,-0.17245184959132054,0
-0.10092356073681864,1.3987913865237465,1
-0.5445721054671809,-0.5841679342182137,0
-0.203816572363194,-0.5761265610157719,1
1.047606333236743,0.5886637338358448,0
-0.44220716805530336,-1.2999116189895463,0
-0.3894944292929252,-0.5636631524938763,0
0.2881674190735897,0.8305927056307247,1
0.6431324214480572,0.6236787916810951,0
-0.024920620748605536,-0.5953088540438486,0
0.38880355105003617,-0.9674862890090395,0
0.5723392216835713,-0.17062161931186198,0
-0.7674816506149708,-0.6541337486665011,0
-0.7263600909269227,-1.770227120393978,0
1.0465768861198357,0.5955298983283814,0
0.15787353407827193,1.060416543850621,1
-0.12619119241456622,0.4455372780737412,0
-0.548869676264275,-0.6387735275949691,0
0.271063397097466,-0.10498375187235733,0
0.15466360487554168,0.011203371764507924,0
0.2267996700370727,-0.4008803413479531,0
1.1135718240445358,-0.06252498559360649,0
-0.22180831278281754,1.9929168681224827,1
0.7097309544866527,-0.5927682036211775,0
-0.3032691560832765,0.35496080020875365,1
-0.7210257185789064,-0.7678456541072356,0
1.1943789888614025,1.2424726037183471,0
0.5643945473669711,-1.4007189211442284,0
-0.5467179995547986,0.795749240474067,1
-0.13730589418458194,0.7503950464139469,1
-0.3048370467681581,-0.3813752626495146,0
-0.8687419092425718,-0.34030847196493164,0
0.5398365315023373,-0.6975055725439596,0
1.19489250060153,1.2843563046086002,0
-0.32391420146815136,-0.7338836347556438,0
0.3397271799641743,-0.4278018797211011,0
0.9960273613794092,-0.19760019974181697,0
-0.1080499593683585,-0.2043387921045656,0
-0.6092563502905934,-0.593783851835296,0
0.11483016642154772,-0.2224800769054477,0
-0.4788008574754702,0.1091971914339906,0
-0.32391420146815136,-0.2650305837549453,1
0.2881674190735897,1.9697552700500292,1
0.9883517589951908,-0.1313440036489044,0
0.521097793819358,0.9612106640245738,0
-0.3772968622085853,-0.3826664499168092,0
0.34917321980584315,-0.2560180264824269,0
0.898657528487857,-0.2618886974052771,0
0.11225655793836464,0.9885097799469365,1
-0.8225956091436649,0.2637811078613901,1
-0.910808990986264,-0.547396681837915,0
-0.17043575127933897,-1.6007725468383942,0
0.0741990846366653,0.8916043260559525,1
-0.5151217423051879,0.07499655485261063,0
0.4880718444121852,-0.4955703224573581,0
-1.2014701314408838,0.11245154755563663,0
-0.6871573760329447,-0.6925508149533687,0
-0.12130731048693146,0.6142905201511499,1
1.19489250060153,0.18632553093763773,0
-0.6376103062003621,-0.3274545979041109,0
-0.277111042233177,0.675981505544354,1
0.5223959566669637,0.8097183233338193,0
-0.5339284212838089,-0.037490729810919686,0
-0.6974327691392004,-0.670223318339321,0
0.9043688060823653,-0.3163623678692841,0
-0.2547778501204665,0.2373746673551246,1
0.735438189225476,-0.33573278546643004,0
-0.5151217423051879,-0.06454833058646492,0
0.15627059708433935,1.587843055103568,1
-1.210617432955961,-0.8166388560043845,0
-0.8943900934731162,-0.2297312009759726,0
-0.5931615018029791,-0.8178531872863041,0
-0.9174630708851848,-0.668605069619252,0
1.0379507991873842,0.15577366856827413,0
-0.5886210979078436,0.3554548289504844,0
-0.20930480455824008,0.06094495315679641,0
0.4994505889772564,-0.4871338250535786,0
-0.2801407846702492,-0.5207401473497504,0
-0.040975391891922786,-0.2005908443376142,0
1.0409449204463896,-0.4074482905093289,0
-0.8782721919853079,0.5235460140398193,1
-0.3303832648389685,-0.09942784594773947,0
-0.2680959958278172,1.0595189210101077,1
-0.2877700897650324,0.7716073999524233,1
0.7955875144892348,0.13849608289483809,0
1.1044311839527867,0.14110191012114706,0
0.3871591078934186,-0.2836440555525085,0
0.03379086059894286,0.0411457237383412,0
-0.6948520060801117,-1.1474841814149541,0
1.19489250060153,1.025141886045313,0
0.5075013900511411,-0.6573352475448283,0
0.7175518673569795,-0.5202606144503668,0
0.7870985363603209,-1.4664458845869466,0
-0.05520248239052397,0.9674462878511478,1
0.1721204238791485,-0.6805208892069107,0
0.5481464262046517,0.30258091947887633,0
0.16186325320057726,-0.3270420754218139,0
-1.2971259769592378,-0.7807499011696395,0
-0.9208089812810141,-0.10463582100621344,0
-0.4459790081043405,-0.1720855990802819,0
0.7172532899475084,-0.2462920125980269,0
-0.48672838248353,0.4134811257324231,0
-0.040975391891922786,-0.14633972504543685,0
1.042582840642492,-0.4246837102130885,0
0.8776662733629407,-1.4305984044443378,0
1.0797083120595763,0.02893490127655047,0
-0.9141297687020448,-0.41404996474658295,0
-0.7183711947889404,0.06002339270753437,0
-0.018603663303433656,-0.13240947326810254,0
-0.8469013355420006,-1.246916212046177,0
-0.418129069775155,1.4266489953452308,1
-0.13606220668846553,0.3648076394883589,0
0.9461881373734091,-0.4127269143605165,0
-0.16394307089624266,0.892277097175025,1
-0.1678315538455915,0.6019492625943818,1
0.8709624406136829,-0.4390004647620424,1
0.9526163058990664,0.11038150731886943,0
-0.14733528270450952,1.6282657409503063,1
-0.011307748033944215,0.4446118361511807,1
-0.7902564273928869,0.8081135203466906,1
-0.3001432814726778,0.6702874971062748,1
0.5360553980045955,-0.27054720986974584,0
-1.0388969422131091,-0.5523039482571405,0
0.6577620132989103,-0.37023882844386347,0
-0.32070055819339044,1.6177493171199893,1
-0.2120646908688852,-1.144307306243329,0
-0.7236886681604693,-0.7270876465103118,0
0.3844079958016436,-0.2366380574857517,0
0.773682344841609,-0.4430560127124873,0
1.0764270480488876,0.18071975973958426,0
-0.6570734911606264,0.26694725387158025,1
-0.2503918227718577,-1.2963043152984002,0
-0.002041863089786548,-0.13703650888060726,0
0.4583270985633456,-0.4806104217946776,0
0.5460808009274175,-0.7701819647688277,0
0.2174064945784664,0.1529094327813485,1
-0.5684996024896597,-1.099157624807843,0
0.9567911248788784,0.21099281689754254,0
1.0468712664159414,0.4890195468302274,0
-0.5954412945403824,-0.4866667612306924,0
-0.3859894080864928,-0.2599288636202361,0
-0.6897143527876648,0.7774537366956179,1
0.14248004983222973,1.9646241240200333,1
0.8945344445915647,-0.4127269143605165,0
-0.4554896560650936,0.7585487745732057,1
1.056761493875135,-0.2654238535407669,0
0.16740699960353478,1.6642570689669318,1
-0.652164331621237,-0.4345092929804779,0
0.10447362017647238,0.005453424160358834,0
-0.27862435490789633,0.8971452171863431,1
-0.32391420146815136,0.7834575481910925,1
0.22392459530482456,0.4252671934223589,0
0.07510987718815428,0.2181148370273829,0
-0.3369087464151086,-0.951136238672284,0
0.11824574228687748,-0.13240947326810254,0
0.3630646578732863,-0.1513765669031725,0
0.14656717550861312,0.6946674308810679,1
0.24586401135011304,-0.6220386982688509,0
-0.027039440486335355,0.7637130877374411,1
-0.3704137748579863,-1.0839713208004242,0
-0.4090651766015355,-0.1586057346221209,0
-0.9549805501499568,-1.136401524555241,0
0.9434049406673162,-0.18164153305994946,0
0.6133169449112912,-0.1720855990802819,0
-0.3947823731418417,0.4934944631072163,1
0.2602935917017937,0.9916506564243928,1
1.1501834972431182,-0.16078227133056158,0
-0.9445905903554735,-0.4354062700800647,0
0.1391914028437654,0.05293689432956803,0
0.5711549562129004,-0.08324139841926084,0
0.11739354414094975,-0.10012105534279056,0
-0.32714173485569914,0.6820427465767881,1
-0.24313987957016586,1.6509861301363418,1
0.32587930509541274,0.18128138609572336,1
-0.5360458098016155,0.4990678198315701,1
0.7549286225331691,-0.06454833058646492,0
-0.8561945718367101,-0.9497835213616244,0
-0.436583647204465,-0.2836440555525085,0
-1.0162440890032565,0.046433602571601465,0
-0.559715771924015,-0.2232414590217424,0
0.35789370854879393,-0.06522346733081333,0
0.23746366415315845,-0.05178575948274991,0
0.666741710393841,-0.9020515634145512,0
0.4669874237979621,0.5735644632504419,1
0.2267996700370727,0.1702872625778971,0
-0.7290400346548499,-0.8479818183802219,0
1.19489250060153,0.8274282703280476,0
-0.11404483519724225,0.6616038970234,1
0.9313340592084021,0.6412641957845526,0
-0.4554896560650936,-0.009031164339264366,0
1.1428857419226286,0.4800260110561969,0
-0.21068342611585425,-0.14921555493288652,0
1.0764270480488876,-0.3057699821830153,0
0.9116094935503216,0.5463097937965031,0
1.0378005447423095,-0.031223110616292463,0
-0.5640956694090992,1.4539930106074834,1
-0.0915339972609933,-0.1786938168928319,1
-0.18227400388758375,1.8837249541581649,1
0.5176209891801066,1.4470030770882951,1
-0.6069374515916524,-0.9190752238225398,0
0.16740699960353478,-0.435854993959784,0
-0.6871573760329447,0.5593650272182109,1
0.8588278232368443,-0.5651523111213058,0
-0.807744868636986,-0.4534788741744315,0
0.4375889445242794,-0.7842925635491943,0
-0.9905113716815612,-0.3956500212251444,0
-0.33527203925742194,-0.09217105731034417,0
0.3567384077202504,-0.6761747817460129,0
0.12248989327364546,-0.6435204856226077,0
0.5691753788526495,0.9559130921798412,0
0.9627141056293821,-0.053458030250359015,0
-0.03989319480540954,0.05478917413670451,0
-0.9141297687020448,0.387431491728402,0
-0.1524039682659409,-0.09631290446561752,1
0.17989875984424986,0.4671081817932309,0
1.0279199690739214,-0.8331334463807781,0
-0.5445721054671809,0.2181148370273829,0
0.2310873863731613,-0.5040629624802638,0
1.0795721020935507,-0.07063700623269606,0
-0.7902564273928869,0.195524454783749,0
-0.2331070522389521,-0.7848839884311821,0
-0.13979988478531274,0.7073712633701842,1
-0.6719787410290556,0.304889478181294,0
-0.1902767158900371,-1.3236297330042288,0
